;Project 1 - Qualification 1;Project 1 - Qualification 2;Project 1 - Qualification 3;Project 2 - Qualification 1;Project 2 - Qualification 2;Project 2 - Qualification 3;Project 3 - Qualification 1;Project 3 - Qualification 2;Project 3 - Qualification 3;Project 4 - Qualification 1;Project 4 - Qualification 2;Project 4 - Qualification 3;Project 5 - Qualification 1;Project 5 - Qualification 2;Project 5 - Qualification 3;sum_column
Staff 1 - Horizon 1;0.0;0.0;-0.0;-0.0;-0.0;0.0;-0.0;0.0;-0.0;0.0;1.0;0.0;0.0;0.0;-0.0;1.0
Staff 1 - Horizon 2;-0.0;-0.0;-0.0;-0.0;-0.0;0.0;-0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;-0.0;1.0
Staff 1 - Horizon 3;-0.0;-0.0;0.0;-0.0;-0.0;0.0;-0.0;0.0;-0.0;0.0;0.0;1.0;0.0;0.0;-0.0;1.0
Staff 1 - Horizon 4;-0.0;-0.0;-0.0;-0.0;-0.0;0.0;-0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0;1.0;1.0
Staff 1 - Horizon 5;-0.0;-0.0;-0.0;-0.0;-0.0;0.0;-0.0;0.0;-0.0;0.0;-0.0;-0.0;0.0;0.0;1.0;1.0
Staff 2 - Horizon 1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Staff 2 - Horizon 2;1.0;0.0;0.0;-0.0;-0.0;0.0;-0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1.0
Staff 2 - Horizon 3;0.0;1.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1.0
Staff 2 - Horizon 4;-0.0;-0.0;0.0;-0.0;-0.0;0.0;1.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;1.0
Staff 2 - Horizon 5;-0.0;-0.0;0.0;-0.0;-0.0;0.0;-0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;0.0
Staff 3 - Horizon 1;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;-0.0;1.0
Staff 3 - Horizon 2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Staff 3 - Horizon 3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-0.0;0.0;0.0;-0.0;1.0
Staff 3 - Horizon 4;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-0.0;0.0;0.0;-0.0;1.0
Staff 3 - Horizon 5;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0
sum_row;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;2.0;1.0;0.0;0.0;2.0;11.0
